"","Quad","Year","trackID","basalArea_genet","logsize_t0","logsize_t1","survives_tplus1","size_tplus1"
"1553","e1q4-2",34,"BOUCUR_34_2",12.858403337144,2.55399755380303,2.44307193262873,1,11.508339340702
"1554","e1q4-2",35,"BOUCUR_34_2",11.508339340702,2.44307193262873,3.02023232139123,1,20.4960528026185
"1555","e1q4-2",36,"BOUCUR_34_2",20.4960528026185,3.02023232139123,4.14802880834801,1,63.309082884813
"1556","e1q4-2",37,"BOUCUR_34_2",63.309082884813,4.14802880834801,4.38952405116702,1,80.6020473993515
"1557","e1q4-2",38,"BOUCUR_34_2",80.6020473993515,4.38952405116702,4.73481511038877,1,113.842408493638
"1558","e1q4-2",39,"BOUCUR_34_2",113.842408493638,4.73481511038877,4.66405561380575,1,106.065371236787
"1559","e1q4-2",40,"BOUCUR_34_2",106.065371236787,4.66405561380575,5.67015525022831,1,290.079565814896
"1560","e1q4-2",41,"BOUCUR_34_2",290.079565814896,5.67015525022831,6.38711717631194,1,594.141303832266
"1561","e1q4-2",42,"BOUCUR_34_2",594.141303832266,6.38711717631194,5.91382578691191,1,370.119448348056
"1562","e1q4-2",43,"BOUCUR_34_2",370.119448348056,5.91382578691191,6.62972986958308,1,757.277579301657
"1563","e1q4-2",44,"BOUCUR_34_2",757.277579301657,6.62972986958308,5.69469343856725,1,297.285643302495
"1564","e1q4-2",45,"BOUCUR_34_2",297.285643302495,5.69469343856725,4.61517949496882,1,101.005956966547
"1565","e1q4-2",46,"BOUCUR_34_2",101.005956966547,4.61517949496882,5.06484044338718,1,158.35517344275
"1566","e1q4-2",47,"BOUCUR_34_2",158.35517344275,5.06484044338718,5.162997762985,1,174.687342717662
"1567","e1q4-2",48,"BOUCUR_34_2",174.687342717662,5.162997762985,4.2249321813814,1,68.369866641416
"1568","e1q4-2",49,"BOUCUR_34_2",68.369866641416,4.2249321813814,3.93805673869707,1,51.318778544631
"1569","e1q4-2",50,"BOUCUR_34_2",51.318778544631,3.93805673869707,4.10016844980035,1,60.3504527628967
"1570","e1q4-2",51,"BOUCUR_34_2",60.3504527628967,4.10016844980035,1.38632247784236,1,4.00011246847101
"1571","e1q4-2",53,"BOUCUR_34_2",4.00011246847101,1.38632247784236,1.77988230409871,1,5.92915853986499
"1572","e1q4-2",54,"BOUCUR_34_2",5.92915853986499,1.77988230409871,3.14201976378532,1,23.1505783695335
"1573","e1q4-2",55,"BOUCUR_34_2",23.1505783695335,3.14201976378532,3.51517951483851,1,33.621963023474
"1574","e1q4-2",57,"BOUCUR_34_2",33.621963023474,3.51517951483851,1.99392982649021,1,7.34433910360401
"1575","e1q4-2",59,"BOUCUR_34_2",7.34433910360401,1.99392982649021,0.691577771623241,1,1.996863643883
"1577","e1q4-2",34,"BOUCUR_34_3",19.462945305271,2.96851241706644,3.84227547800855,1,46.6314626749314
"1578","e1q4-2",36,"BOUCUR_34_3",46.6314626749314,3.84227547800855,4.64647042454158,1,104.216495667723
"1579","e1q4-2",37,"BOUCUR_34_3",104.216495667723,4.64647042454158,5.2337609072391,1,187.496636623036
"1580","e1q4-2",38,"BOUCUR_34_3",187.496636623036,5.2337609072391,5.6717699327816,1,290.548330580179
"1581","e1q4-2",39,"BOUCUR_34_3",290.548330580179,5.6717699327816,4.87619396344216,1,131.130624953803
"1582","e1q4-2",40,"BOUCUR_34_3",131.130624953803,4.87619396344216,6.05114785826568,1,424.600131199943
"1583","e1q4-2",41,"BOUCUR_34_3",424.600131199943,6.05114785826568,5.89604082604002,1,363.595078247973
"1584","e1q4-2",42,"BOUCUR_34_3",363.595078247973,5.89604082604002,6.18369986726983,1,484.782272407269
"1585","e1q4-2",43,"BOUCUR_34_3",484.782272407269,6.18369986726983,4.31628060231605,1,74.9094913146045
"1586","e1q4-2",45,"BOUCUR_34_3",74.9094913146045,4.31628060231605,3.52110066273146,1,33.821634196889
"1587","e1q4-2",47,"BOUCUR_34_3",33.821634196889,3.52110066273146,3.12435255798893,1,22.7451641505059
"1588","e1q4-2",48,"BOUCUR_34_3",22.7451641505059,3.12435255798893,1.82559682073671,1,6.2064980807199
"1589","e1q4-2",49,"BOUCUR_34_3",6.2064980807199,1.82559682073671,1.5914958619505,1,4.9110897488215
"1591","e1q4-2",34,"BOUCUR_34_4",10.5169921338943,2.35299224759564,2.80536525740102,1,16.5331136454519
"1592","e1q4-2",35,"BOUCUR_34_4",16.5331136454519,2.80536525740102,2.71788397735379,1,15.1482343006882
"1593","e1q4-2",36,"BOUCUR_34_4",15.1482343006882,2.71788397735379,4.29266158265733,1,73.1609334642472
"1594","e1q4-2",37,"BOUCUR_34_4",73.1609334642472,4.29266158265733,5.1469176534672,1,171.900814993308
"1595","e1q4-2",38,"BOUCUR_34_4",171.900814993308,5.1469176534672,5.40309039248841,1,222.091707293521
"1596","e1q4-2",39,"BOUCUR_34_4",222.091707293521,5.40309039248841,5.02585577052742,1,152.300534669325
"1597","e1q4-2",40,"BOUCUR_34_4",152.300534669325,5.02585577052742,5.50925762302435,1,246.967715849939
"1598","e1q4-2",41,"BOUCUR_34_4",246.967715849939,5.50925762302435,5.92623605480263,1,374.741350052846
"1599","e1q4-2",42,"BOUCUR_34_4",374.741350052846,5.92623605480263,5.89440617039776,1,363.001211018267
"1600","e1q4-2",43,"BOUCUR_34_4",363.001211018267,5.89440617039776,6.13240748651755,1,460.543579555568
"1601","e1q4-2",44,"BOUCUR_34_4",460.543579555568,6.13240748651755,5.57963053762827,1,264.973689891309
"1602","e1q4-2",45,"BOUCUR_34_4",264.973689891309,5.57963053762827,5.88687998657342,1,360.279452251558
"1603","e1q4-2",46,"BOUCUR_34_4",360.279452251558,5.88687998657342,4.17282155207591,1,64.898307973002
"1604","e1q4-2",47,"BOUCUR_34_4",64.898307973002,4.17282155207591,4.23281635815052,1,68.9110372949736
"1605","e1q4-2",48,"BOUCUR_34_4",68.9110372949736,4.23281635815052,2.15387356679251,1,8.61817690866275
"1606","e1q4-2",49,"BOUCUR_34_4",8.61817690866275,2.15387356679251,2.36847471931299,1,10.6810881955753
"1607","e1q4-2",50,"BOUCUR_34_4",10.6810881955753,2.36847471931299,2.30174382502402,1,9.9915908579666
"1608","e1q4-2",51,"BOUCUR_34_4",9.9915908579666,2.30174382502402,2.92623784234086,1,18.6573065659656
"1609","e1q4-2",53,"BOUCUR_34_4",18.6573065659656,2.92623784234086,2.16830283670995,1,8.74343240897006
"1611","e1q4-2",34,"BOUCUR_34_5",5.33237956845347,1.67379758666454,2.93792432122178,1,18.8766238122305
"1612","e1q4-2",36,"BOUCUR_34_5",18.8766238122305,2.93792432122178,3.6109551899394,1,37.0013792856295
"1613","e1q4-2",37,"BOUCUR_34_5",37.0013792856295,3.6109551899394,3.85433010287708,1,47.1969892215084
"1614","e1q4-2",39,"BOUCUR_34_5",47.1969892215084,3.85433010287708,3.88277664120755,1,48.558858584213
"1615","e1q4-2",40,"BOUCUR_34_5",48.558858584213,3.88277664120755,4.65822676632463,1,105.448930679136
"1616","e1q4-2",41,"BOUCUR_34_5",105.448930679136,4.65822676632463,4.81000342759592,1,122.732038192377
"1617","e1q4-2",42,"BOUCUR_34_5",122.732038192377,4.81000342759592,4.69688993567612,1,109.605760854775
"1618","e1q4-2",43,"BOUCUR_34_5",109.605760854775,4.69688993567612,4.88581019319209,1,132.397689599007
"1619","e1q4-2",45,"BOUCUR_34_5",132.397689599007,4.88581019319209,3.97713097429797,1,53.3637125279144
"1620","e1q4-2",46,"BOUCUR_34_5",53.3637125279144,3.97713097429797,3.66541414082127,1,39.072314253178
"1623","e1q4-2",36,"BOUCUR_36_2",6.847842679719,1.92393366540368,3.14428465933268,1,23.2030714346165
"1624","e1q4-2",37,"BOUCUR_36_2",23.2030714346165,3.14428465933268,3.49671630406968,1,33.0068892249179
"1625","e1q4-2",38,"BOUCUR_36_2",33.0068892249179,3.49671630406968,3.74126672780233,1,42.1513506490304
"1626","e1q4-2",39,"BOUCUR_36_2",42.1513506490304,3.74126672780233,3.35583286511991,1,28.6694720532511
"1629","e1q4-2",36,"BOUCUR_36_4",2.17826981754051,0.778530900006161,2.81778763896603,1,16.7397752486735
"1630","e1q4-2",37,"BOUCUR_36_4",16.7397752486735,2.81778763896603,3.41075611983096,1,30.2881370645346
"1631","e1q4-2",39,"BOUCUR_36_4",30.2881370645346,3.41075611983096,2.71601813990798,1,15.1199965096481
"1632","e1q4-2",40,"BOUCUR_36_4",15.1199965096481,2.71601813990798,3.3333726517706,1,28.032727075879
"1633","e1q4-2",41,"BOUCUR_36_4",28.032727075879,3.3333726517706,1.90812264664455,1,6.74042275765299
"1634","e1q4-2",43,"BOUCUR_36_4",6.74042275765299,1.90812264664455,2.93055844812079,1,18.7380918275141
"1636","e1q4-2",36,"BOUCUR_36_5",0.652957950136501,-0.42624254666965,3.474429718668,1,32.2794149388966
"1637","e1q4-2",37,"BOUCUR_36_5",32.2794149388966,3.474429718668,2.5432495047672,1,12.7209406387766
"1638","e1q4-2",39,"BOUCUR_36_5",12.7209406387766,2.5432495047672,2.28310618572103,1,9.80709580809948
"1639","e1q4-2",40,"BOUCUR_36_5",9.80709580809948,2.28310618572103,2.26639656814767,1,9.64458451961351
"1640","e1q4-2",41,"BOUCUR_36_5",9.64458451961351,2.26639656814767,4.67241599825682,1,106.955835643006
"1641","e1q4-2",42,"BOUCUR_36_5",106.955835643006,4.67241599825682,4.00010707176179,1,54.6039962662364
"1642","e1q4-2",43,"BOUCUR_36_5",54.6039962662364,4.00010707176179,3.00846186492728,1,20.256219150151
"1644","e1q4-2",36,"BOUCUR_36_6",3.27616000330952,1.18667200585721,4.06845049071495,1,58.466298295377
"1645","e1q4-2",38,"BOUCUR_36_6",58.466298295377,4.06845049071495,3.56853368833262,1,35.4645529196284
"1646","e1q4-2",40,"BOUCUR_36_6",35.4645529196284,3.56853368833262,3.15406019645671,1,23.4310061980489
"1647","e1q4-2",41,"BOUCUR_36_6",23.4310061980489,3.15406019645671,1.52916297576919,1,4.6143129137155
"1648","e1q4-2",42,"BOUCUR_36_6",4.6143129137155,1.52916297576919,2.39568358369759,1,10.975698303696
"1649","e1q4-2",43,"BOUCUR_36_6",10.975698303696,2.39568358369759,3.44480602187375,1,31.3372041249226
"1651","e1q4-2",38,"BOUCUR_38_1",28.6269652983405,3.35434911622822,3.64409754315529,1,38.2482398857631
"1652","e1q4-2",39,"BOUCUR_38_1",38.2482398857631,3.64409754315529,2.28757409391315,1,9.85101104336741
"1653","e1q4-2",40,"BOUCUR_38_1",9.85101104336741,2.28757409391315,5.03567506135074,1,153.803384295374
"1654","e1q4-2",41,"BOUCUR_38_1",153.803384295374,5.03567506135074,3.21343531169762,1,24.8643564904635
"1655","e1q4-2",43,"BOUCUR_38_1",24.8643564904635,3.21343531169762,3.81252093911573,1,45.264403962929
"1656","e1q4-2",45,"BOUCUR_38_1",45.264403962929,3.81252093911573,4.43362886275005,1,84.2365458032458
"1657","e1q4-2",46,"BOUCUR_38_1",84.2365458032458,4.43362886275005,3.86749337684851,1,47.8223630749977
"1658","e1q4-2",47,"BOUCUR_38_1",47.8223630749977,3.86749337684851,2.58617078187614,1,13.2788266021966
"1663","e1q4-2",41,"BOUCUR_41_2",0.687392843556996,-0.37484932550655,-0.365871365067786,1,0.693592015633502
"1664","e1q4-2",42,"BOUCUR_41_2",0.693592015633502,-0.365871365067786,1.55478856253702,1,4.73408545631301
"1666","e1q4-2",41,"BOUCUR_41_3",7.00887015083399,1.94717651128494,-0.29314652228259,1,0.745912839838005
"1669","e1q4-2",41,"BOUCUR_41_5",0.687385253911297,-0.374860366773083,2.5686075719109,1,13.0476438804748
"1670","e1q4-2",42,"BOUCUR_41_5",13.0476438804748,2.5686075719109,1.75221673394548,1,5.76737324835153
"1672","e1q4-2",41,"BOUCUR_41_6",57.9547275273986,4.05966214587851,4.65166849479813,1,104.759630738268
"1673","e1q4-2",42,"BOUCUR_41_6",104.759630738268,4.65166849479813,3.62423395588002,1,37.4959885734564
"1674","e1q4-2",43,"BOUCUR_41_6",37.4959885734564,3.62423395588002,5.35044786761314,1,210.702643627975
"1675","e1q4-2",44,"BOUCUR_41_6",210.702643627975,5.35044786761314,4.25640780493122,1,70.5560764955857
"1676","e1q4-2",45,"BOUCUR_41_6",70.5560764955857,4.25640780493122,4.14840233683928,1,63.3327350481301
"1677","e1q4-2",46,"BOUCUR_41_6",63.3327350481301,4.14840233683928,3.77020343455268,1,43.388890737653
"1678","e1q4-2",47,"BOUCUR_41_6",43.388890737653,3.77020343455268,3.76080447660816,1,42.9829908842849
"1684","e1q4-2",43,"BOUCUR_43_1",12.7291171497285,2.54389205821844,1.75291865026919,1,5.77142288286551
"1688","e1q4-2",44,"BOUCUR_44_3",4.99546851188151,1.60853120387441,1.67487938619195,1,5.33815125549185
"1690","e1q4-2",44,"BOUCUR_44_4",2.83937237244131,1.04358303213073,2.00457947371806,1,7.42297168563401
"1691","e1q4-2",45,"BOUCUR_44_4",7.42297168563401,2.00457947371806,1.72704883552263,1,5.62403195011498
"1694","e1q4-2",46,"BOUCUR_46_2",6.36125883572618,1.85022628791207,2.92045709220834,1,18.5497644750185
"1696","e1q4-2",48,"BOUCUR_48_1",5.21544757904851,1.65162491009086,3.94951668490743,1,51.9102717531065
"1697","e1q4-2",50,"BOUCUR_48_1",51.9102717531065,3.94951668490743,1.09883314927696,1,3.00066265500104
"1699","e1q4-2",48,"BOUCUR_48_10",8.900457704399,2.18610270287631,2.72770646442908,1,15.297760795143
"1703","e1q4-2",48,"BOUCUR_48_13",8.35997513554096,2.1234554528746,0.415646722397085,1,1.5153504349285
"1704","e1q4-2",50,"BOUCUR_48_13",1.5153504349285,0.415646722397085,1.63644620115533,1,5.1368815918205
"1706","e1q4-2",48,"BOUCUR_48_14",22.6620820378955,3.12069313301605,0.445751620696997,1,1.5616635334585
"1707","e1q4-2",50,"BOUCUR_48_14",1.5616635334585,0.445751620696997,0.967238156662757,1,2.63066892159749
"1710","e1q4-2",48,"BOUCUR_48_16",5.62876602911849,1.72789024035217,1.70424131031716,1,5.49721340559051
"1713","e1q4-2",48,"BOUCUR_48_18",6.0439212630215,1.79905301702939,1.69419173214944,1,5.44224539504502
"1714","e1q4-2",49,"BOUCUR_48_18",5.44224539504502,1.69419173214944,2.17487228367347,1,8.80106101122352
"1717","e1q4-2",48,"BOUCUR_48_2",3.4940991235735,1.25107558096415,1.73923880448132,1,5.69300828054499
"1718","e1q4-2",49,"BOUCUR_48_2",5.69300828054499,1.73923880448132,1.59408831432111,1,4.92383803260249
"1721","e1q4-2",48,"BOUCUR_48_4",30.5408010780115,3.41906352989872,2.74704032492781,1,15.5964032211935
"1722","e1q4-2",49,"BOUCUR_48_4",15.5964032211935,2.74704032492781,3.00048146143947,1,20.095209663046
"1723","e1q4-2",50,"BOUCUR_48_4",20.095209663046,3.00048146143947,2.0401321082375,1,7.691625258819
"1726","e1q4-2",48,"BOUCUR_48_6",2.32803111449601,0.845022895113214,2.81468222450372,1,16.6878719408729
"1727","e1q4-2",50,"BOUCUR_48_6",16.6878719408729,2.81468222450372,2.6658299222099,1,14.3798787759174
"1728","e1q4-2",52,"BOUCUR_48_6",14.3798787759174,2.6658299222099,2.53948399791058,1,12.6731299218624
"1731","e1q4-2",48,"BOUCUR_48_8",3.41032730135454,1.22680826949129,2.61513585357803,1,13.6690732442686
"1732","e1q4-2",49,"BOUCUR_48_8",13.6690732442686,2.61513585357803,2.20647735594043,1,9.08366146104503
"1734","e1q4-2",48,"BOUCUR_48_9",6.90088105070649,1.93164909195992,1.2394114612023,1,3.4535803005255
"1736","e1q4-2",50,"BOUCUR_50_1",3.74811401055448,1.32125278295154,2.36713222115207,1,10.6667584752799
"1739","e1q4-2",50,"BOUCUR_50_3",11.2298223321465,2.4185729478012,1.54503239068,1,4.68812347607005
"1742","e1q4-2",50,"BOUCUR_50_5",2.11091125957351,0.747119730831252,1.27054434327521,1,3.56279141615498
"1749","e1q4-2",51,"BOUCUR_51_13",2.7904417079149,1.02619990155133,3.00271664946272,1,20.1401764709233
"1750","e1q4-2",53,"BOUCUR_51_13",20.1401764709233,3.00271664946272,1.86633256202935,1,6.464544555536
"1753","e1q4-2",51,"BOUCUR_51_15",6.013620917754,1.79402704928301,3.28513825810554,1,26.712677303746
"1754","e1q4-2",52,"BOUCUR_51_15",26.712677303746,3.28513825810554,2.64367560076829,1,14.0648053252415
"1755","e1q4-2",53,"BOUCUR_51_15",14.0648053252415,2.64367560076829,1.66385023289827,1,5.27959944894499
"1770","e1q4-2",54,"BOUCUR_54_1",3.6309030120015,1.28948138097699,2.29274321227832,1,9.902063920974
"1773","e1q4-2",54,"BOUCUR_54_11",7.64455490471261,2.03399361724306,2.3181928621912,1,10.1573020658897
"1774","e1q4-2",55,"BOUCUR_54_11",10.1573020658897,2.3181928621912,1.36459188567194,1,3.91412531536227
"1784","e1q4-2",54,"BOUCUR_54_9",3.20156617318098,1.16364011919337,0.820871547786539,1,2.2724795492215
"1785","e1q4-2",56,"BOUCUR_54_9",2.2724795492215,0.820871547786539,1.65373890775338,1,5.2264846851375
"1786","e1q4-2",58,"BOUCUR_54_9",5.2264846851375,1.65373890775338,1.91338499587307,1,6.77598670904703
"1790","e1q4-2",57,"BOUCUR_57_1",8.86998537374704,2.18267314736264,2.42358480898557,1,11.2862459182835
"1791","e1q4-2",58,"BOUCUR_57_1",11.2862459182835,2.42358480898557,2.52718077870984,1,12.518164865741
"1797","e1q4-2",60,"BOUCUR_60_1",8.48744009153807,2.13858743442551,3.04331494091327,1,20.9746578703364
"1799","e1q4-2",64,"BOUCUR_64_1",9.112381644086,2.20963410894711,2.98428407504285,1,19.7723416551662
"1802","e1q4-2",66,"BOUCUR_66_2",3.07184684825566,1.12227895995923,2.98500252435329,1,19.7865521845554
"1803","e1q4-2",67,"BOUCUR_66_2",19.7865521845554,2.98500252435329,2.46396805093172,1,11.751349098957
"1811","e1q4a-1",34,"BOUCUR_34_1",6.05120537509849,1.80025748775145,1.12929216569033,1,3.09346606356751
"1812","e1q4a-1",36,"BOUCUR_34_1",3.09346606356751,1.12929216569033,2.24754737681224,1,9.46449450820751
"1814","e1q4a-1",34,"BOUCUR_34_10",5.10882483497062,1.63096940418067,2.00903116154264,1,7.45609010003653
"1815","e1q4a-1",35,"BOUCUR_34_10",7.45609010003653,2.00903116154264,2.7812886478728,1,16.1398060795652
"1816","e1q4a-1",36,"BOUCUR_34_10",16.1398060795652,2.7812886478728,3.32769698089897,1,27.8740732028411
"1817","e1q4a-1",37,"BOUCUR_34_10",27.8740732028411,3.32769698089897,4.36416354578858,1,78.5836408260485
"1818","e1q4a-1",39,"BOUCUR_34_10",78.5836408260485,4.36416354578858,3.92491852048678,1,50.6489510388314
"1820","e1q4a-1",34,"BOUCUR_34_11",11.2292756975765,2.41852426957117,2.08421458886297,1,8.03827565054185
"1821","e1q4a-1",36,"BOUCUR_34_11",8.03827565054185,2.08421458886297,3.11867785212395,1,22.6164575654944
"1822","e1q4a-1",37,"BOUCUR_34_11",22.6164575654944,3.11867785212395,3.49780741599033,1,33.04292309013
"1823","e1q4a-1",38,"BOUCUR_34_11",33.04292309013,3.49780741599033,2.34271268539402,1,10.4094358220945
"1824","e1q4a-1",39,"BOUCUR_34_11",10.4094358220945,2.34271268539402,3.11296711957405,1,22.4876691133236
"1825","e1q4a-1",40,"BOUCUR_34_11",22.4876691133236,3.11296711957405,3.78602137211366,1,44.0806703415145
"1826","e1q4a-1",41,"BOUCUR_34_11",44.0806703415145,3.78602137211366,4.39026824840531,1,80.6620535458613
"1827","e1q4a-1",42,"BOUCUR_34_11",80.6620535458613,4.39026824840531,3.80913742345131,1,45.1115099485889
"1828","e1q4a-1",43,"BOUCUR_34_11",45.1115099485889,3.80913742345131,4.43732315911333,1,84.5483160994155
"1829","e1q4a-1",44,"BOUCUR_34_11",84.5483160994155,4.43732315911333,1.8354735298674,1,6.26810157610491
"1831","e1q4a-1",34,"BOUCUR_34_12",5.35781009796574,1.67855532778541,1.50508301805411,1,4.50452757188002
"1832","e1q4a-1",35,"BOUCUR_34_12",4.50452757188002,1.50508301805411,4.02660442958536,1,56.0701973358962
"1833","e1q4a-1",36,"BOUCUR_34_12",56.0701973358962,4.02660442958536,4.21224697041208,1,67.5080581269674
"1834","e1q4a-1",37,"BOUCUR_34_12",67.5080581269674,4.21224697041208,4.69887470787645,1,109.823519350935
"1835","e1q4a-1",38,"BOUCUR_34_12",109.823519350935,4.69887470787645,5.11050625739516,1,165.754247949997
"1836","e1q4a-1",39,"BOUCUR_34_12",165.754247949997,5.11050625739516,4.83221639042607,1,125.488784798854
"1837","e1q4a-1",40,"BOUCUR_34_12",125.488784798854,4.83221639042607,4.9049812701789,1,134.960382199324
"1838","e1q4a-1",41,"BOUCUR_34_12",134.960382199324,4.9049812701789,5.46440652692014,1,236.135673350596
"1839","e1q4a-1",42,"BOUCUR_34_12",236.135673350596,5.46440652692014,5.48495984878933,1,241.039265785393
"1840","e1q4a-1",43,"BOUCUR_34_12",241.039265785393,5.48495984878933,6.31646977895291,1,553.615154813364
"1841","e1q4a-1",44,"BOUCUR_34_12",553.615154813364,6.31646977895291,4.91731238068357,1,136.634896679205
"1842","e1q4a-1",45,"BOUCUR_34_12",136.634896679205,4.91731238068357,4.20917305762697,1,67.3008628572358
"1843","e1q4a-1",46,"BOUCUR_34_12",67.3008628572358,4.20917305762697,3.79173852061916,1,44.333407860634
"1844","e1q4a-1",48,"BOUCUR_34_12",44.333407860634,3.79173852061916,2.98370631137238,1,19.7609212139535
"1845","e1q4a-1",50,"BOUCUR_34_12",19.7609212139535,2.98370631137238,3.86555803189539,1,47.7298998089925
"1846","e1q4a-1",51,"BOUCUR_34_12",47.7298998089925,3.86555803189539,2.38564659315607,1,10.8660863310035
"1847","e1q4a-1",53,"BOUCUR_34_12",10.8660863310035,2.38564659315607,1.66869076511187,1,5.305217472566
"1848","e1q4a-1",54,"BOUCUR_34_12",5.305217472566,1.66869076511187,0.898948151232085,1,2.457017340813
"1849","e1q4a-1",56,"BOUCUR_34_12",2.457017340813,0.898948151232085,2.55873400046691,1,12.91945093896
"1850","e1q4a-1",57,"BOUCUR_34_12",12.91945093896,2.55873400046691,3.61305532175761,1,37.0791687150215
"1852","e1q4a-1",34,"BOUCUR_34_2",132.572595490756,4.88713038588535,3.38135017677675,1,29.4104536295395
"1853","e1q4a-1",35,"BOUCUR_34_2",29.4104536295395,3.38135017677675,4.32931854519387,1,75.8925515996305
"1854","e1q4a-1",36,"BOUCUR_34_2",75.8925515996305,4.32931854519387,4.91361741922964,1,136.130967575355
"1855","e1q4a-1",37,"BOUCUR_34_2",136.130967575355,4.91361741922964,5.56314865527114,1,260.642218164631
"1856","e1q4a-1",38,"BOUCUR_34_2",260.642218164631,5.56314865527114,5.88792382471998,1,360.655722035452
"1857","e1q4a-1",39,"BOUCUR_34_2",360.655722035452,5.88792382471998,5.73108443040238,1,308.303420764795
"1858","e1q4a-1",40,"BOUCUR_34_2",308.303420764795,5.73108443040238,6.34733892320916,1,570.971287160787
"1859","e1q4a-1",41,"BOUCUR_34_2",570.971287160787,6.34733892320916,6.87008570276259,1,963.031096700844
"1860","e1q4a-1",42,"BOUCUR_34_2",963.031096700844,6.87008570276259,6.73615537426439,1,842.316112462859
"1861","e1q4a-1",43,"BOUCUR_34_2",842.316112462859,6.73615537426439,7.30088314828343,1,1481.60782937515
